Sale_Date,Diesel price (in USS)
1/2/1995,1.104
1/9/1995,1.102
1/16/1995,1.1
1/23/1995,1.095
1/30/1995,1.09
2/6/1995,1.086
2/13/1995,1.088
2/20/1995,1.088
2/27/1995,1.089
3/6/1995,1.089
3/13/1995,1.088
3/20/1995,1.085
3/27/1995,1.088
4/3/1995,1.094
4/10/1995,1.101
4/17/1995,1.106
4/24/1995,1.115
5/1/1995,1.119
5/8/1995,1.126
5/15/1995,1.126
5/22/1995,1.124
5/29/1995,1.13
6/5/1995,1.124
6/12/1995,1.122
6/19/1995,1.117
6/26/1995,1.112
7/3/1995,1.106
7/10/1995,1.103
7/17/1995,1.099
7/24/1995,1.098
7/31/1995,1.093
8/7/1995,1.099
8/14/1995,1.106
8/21/1995,1.106
8/28/1995,1.109
9/4/1995,1.115
9/11/1995,1.119
9/18/1995,1.122
9/25/1995,1.121
10/2/1995,1.117
10/9/1995,1.117
10/16/1995,1.117
10/23/1995,1.114
10/30/1995,1.11
11/6/1995,1.118
11/13/1995,1.118
11/20/1995,1.119
11/27/1995,1.124
12/4/1995,1.123
12/11/1995,1.124
12/18/1995,1.13
12/25/1995,1.141
1/1/1996,1.148
1/8/1996,1.146
1/15/1996,1.152
1/22/1996,1.144
1/29/1996,1.136
2/5/1996,1.13
2/12/1996,1.134
2/19/1996,1.151
2/26/1996,1.164
3/4/1996,1.175
3/11/1996,1.173
3/18/1996,1.172
3/25/1996,1.21
4/1/1996,1.222
4/8/1996,1.249
4/15/1996,1.305
4/22/1996,1.304
4/29/1996,1.285
5/6/1996,1.292
5/13/1996,1.285
5/20/1996,1.274
5/27/1996,1.254
6/3/1996,1.24
6/10/1996,1.215
6/17/1996,1.193
6/24/1996,1.179
7/1/1996,1.172
7/8/1996,1.173
7/15/1996,1.178
7/22/1996,1.184
7/29/1996,1.178
8/5/1996,1.184
8/12/1996,1.191
8/19/1996,1.206
8/26/1996,1.222
9/2/1996,1.231
9/9/1996,1.25
9/16/1996,1.276
9/23/1996,1.277
9/30/1996,1.289
10/7/1996,1.308
10/14/1996,1.326
10/21/1996,1.329
10/28/1996,1.329
11/4/1996,1.323
11/11/1996,1.316
11/18/1996,1.324
11/25/1996,1.327
12/2/1996,1.323
12/9/1996,1.32
12/16/1996,1.307
12/23/1996,1.3
12/30/1996,1.295
1/6/1997,1.291
1/13/1997,1.296
1/20/1997,1.293
1/27/1997,1.283
2/3/1997,1.288
2/10/1997,1.285
2/17/1997,1.278
2/24/1997,1.269
3/3/1997,1.252
3/10/1997,1.23
3/17/1997,1.22
3/24/1997,1.22
3/31/1997,1.225
4/7/1997,1.217
4/14/1997,1.216
4/21/1997,1.211
4/28/1997,1.205
5/5/1997,1.205
5/12/1997,1.191
5/19/1997,1.191
5/26/1997,1.196
6/2/1997,1.19
6/9/1997,1.187
6/16/1997,1.172
6/23/1997,1.162
6/30/1997,1.153
7/7/1997,1.159
7/14/1997,1.152
7/21/1997,1.147
7/28/1997,1.145
8/4/1997,1.155
8/11/1997,1.168
8/18/1997,1.167
8/25/1997,1.169
9/1/1997,1.165
9/8/1997,1.163
9/15/1997,1.156
9/22/1997,1.154
9/29/1997,1.16
10/6/1997,1.175
10/13/1997,1.185
10/20/1997,1.185
10/27/1997,1.185
11/3/1997,1.188
11/10/1997,1.19
11/17/1997,1.195
11/24/1997,1.193
12/1/1997,1.189
12/8/1997,1.174
12/15/1997,1.162
12/22/1997,1.155
12/29/1997,1.15
1/5/1998,1.147
1/12/1998,1.126
1/19/1998,1.109
1/26/1998,1.096
2/2/1998,1.091
2/9/1998,1.085
2/16/1998,1.082
2/23/1998,1.079
3/2/1998,1.074
3/9/1998,1.066
3/16/1998,1.057
3/23/1998,1.049
3/30/1998,1.068
4/6/1998,1.067
4/13/1998,1.065
4/20/1998,1.065
4/27/1998,1.07
5/4/1998,1.072
5/11/1998,1.075
5/18/1998,1.069
5/25/1998,1.06
6/1/1998,1.053
6/8/1998,1.045
6/15/1998,1.04
6/22/1998,1.033
6/29/1998,1.034
7/6/1998,1.036
7/13/1998,1.031
7/20/1998,1.027
7/27/1998,1.02
8/3/1998,1.016
8/10/1998,1.01
8/17/1998,1.007
8/24/1998,1.004
8/31/1998,1
9/7/1998,1.009
9/14/1998,1.019
9/21/1998,1.03
9/28/1998,1.039
10/5/1998,1.041
10/12/1998,1.041
10/19/1998,1.036
10/26/1998,1.036
11/2/1998,1.035
11/9/1998,1.034
11/16/1998,1.026
11/23/1998,1.012
11/30/1998,1.004
12/7/1998,0.986
12/14/1998,0.972
12/21/1998,0.968
12/28/1998,0.966
1/4/1999,0.965
1/11/1999,0.967
1/18/1999,0.97
1/25/1999,0.964
2/1/1999,0.962
2/8/1999,0.962
2/15/1999,0.959
2/22/1999,0.953
3/1/1999,0.956
3/8/1999,0.964
3/15/1999,1
3/22/1999,1.018
3/29/1999,1.046
4/5/1999,1.075
4/12/1999,1.084
4/19/1999,1.08
4/26/1999,1.078
5/3/1999,1.078
5/10/1999,1.083
5/17/1999,1.075
5/24/1999,1.066
5/31/1999,1.065
6/7/1999,1.059
6/14/1999,1.068
6/21/1999,1.082
6/28/1999,1.087
7/5/1999,1.102
7/12/1999,1.114
7/19/1999,1.133
7/26/1999,1.137
8/2/1999,1.146
8/9/1999,1.156
8/16/1999,1.178
8/23/1999,1.186
8/30/1999,1.194
9/6/1999,1.198
9/13/1999,1.209
9/20/1999,1.226
9/27/1999,1.226
10/4/1999,1.234
10/11/1999,1.228
10/18/1999,1.224
10/25/1999,1.226
11/1/1999,1.229
11/8/1999,1.234
11/15/1999,1.261
11/22/1999,1.289
11/29/1999,1.304
12/6/1999,1.294
12/13/1999,1.288
12/20/1999,1.287
12/27/1999,1.298
1/3/2000,1.309
1/10/2000,1.307
1/17/2000,1.307
1/24/2000,1.418
1/31/2000,1.439
2/7/2000,1.47
2/14/2000,1.456
2/21/2000,1.456
2/28/2000,1.461
3/6/2000,1.49
3/13/2000,1.496
3/20/2000,1.479
3/27/2000,1.451
4/3/2000,1.442
4/10/2000,1.419
4/17/2000,1.398
4/24/2000,1.428
5/1/2000,1.418
5/8/2000,1.402
5/15/2000,1.415
5/22/2000,1.432
5/29/2000,1.431
6/5/2000,1.419
6/12/2000,1.411
6/19/2000,1.423
6/26/2000,1.432
7/3/2000,1.453
7/10/2000,1.449
7/17/2000,1.435
7/24/2000,1.424
7/31/2000,1.408
8/7/2000,1.41
8/14/2000,1.447
8/21/2000,1.471
8/28/2000,1.536
9/4/2000,1.609
9/11/2000,1.629
9/18/2000,1.653
9/25/2000,1.657
10/2/2000,1.625
10/9/2000,1.614
10/16/2000,1.67
10/23/2000,1.648
10/30/2000,1.629
11/6/2000,1.61
11/13/2000,1.603
11/20/2000,1.627
11/27/2000,1.645
12/4/2000,1.622
12/11/2000,1.577
12/18/2000,1.545
12/25/2000,1.515
1/1/2001,1.522
1/8/2001,1.52
1/15/2001,1.509
1/22/2001,1.528
1/29/2001,1.539
2/5/2001,1.52
2/12/2001,1.518
2/19/2001,1.48
2/26/2001,1.451
3/5/2001,1.42
3/12/2001,1.406
3/19/2001,1.392
3/26/2001,1.379
4/2/2001,1.391
4/9/2001,1.397
4/16/2001,1.437
4/23/2001,1.443
4/30/2001,1.442
5/7/2001,1.47
5/14/2001,1.491
5/21/2001,1.494
5/28/2001,1.529
6/4/2001,1.514
6/11/2001,1.486
6/18/2001,1.48
6/25/2001,1.447
7/2/2001,1.407
7/9/2001,1.392
7/16/2001,1.38
7/23/2001,1.348
7/30/2001,1.347
8/6/2001,1.345
8/13/2001,1.367
8/20/2001,1.394
8/27/2001,1.452
9/3/2001,1.488
9/10/2001,1.492
9/17/2001,1.527
9/24/2001,1.473
10/1/2001,1.39
10/8/2001,1.371
10/15/2001,1.353
10/22/2001,1.318
10/29/2001,1.31
11/5/2001,1.291
11/12/2001,1.269
11/19/2001,1.252
11/26/2001,1.223
12/3/2001,1.194
12/10/2001,1.173
12/17/2001,1.143
12/24/2001,1.154
12/31/2001,1.169
1/7/2002,1.168
1/14/2002,1.159
1/21/2002,1.14
1/28/2002,1.144
2/4/2002,1.144
2/11/2002,1.153
2/18/2002,1.156
2/25/2002,1.154
3/4/2002,1.173
3/11/2002,1.216
3/18/2002,1.251
3/25/2002,1.281
4/1/2002,1.295
4/8/2002,1.323
4/15/2002,1.32
4/22/2002,1.304
4/29/2002,1.302
5/6/2002,1.305
5/13/2002,1.299
5/20/2002,1.309
5/27/2002,1.308
6/3/2002,1.3
6/10/2002,1.286
6/17/2002,1.275
6/24/2002,1.281
7/1/2002,1.289
7/8/2002,1.294
7/15/2002,1.3
7/22/2002,1.311
7/29/2002,1.303
8/5/2002,1.304
8/12/2002,1.303
8/19/2002,1.333
8/26/2002,1.37
9/2/2002,1.388
9/9/2002,1.396
9/16/2002,1.414
9/23/2002,1.417
9/30/2002,1.438
10/7/2002,1.46
10/14/2002,1.461
10/21/2002,1.469
10/28/2002,1.456
11/4/2002,1.442
11/11/2002,1.427
11/18/2002,1.405
11/25/2002,1.405
12/2/2002,1.407
12/9/2002,1.405
12/16/2002,1.401
12/23/2002,1.44
12/30/2002,1.491
1/6/2003,1.501
1/13/2003,1.478
1/20/2003,1.48
1/27/2003,1.492
2/3/2003,1.542
2/10/2003,1.662
2/17/2003,1.704
2/24/2003,1.709
3/3/2003,1.753
3/10/2003,1.771
3/17/2003,1.752
3/24/2003,1.662
3/31/2003,1.602
4/7/2003,1.554
4/14/2003,1.539
4/21/2003,1.529
4/28/2003,1.508
5/5/2003,1.484
5/12/2003,1.444
5/19/2003,1.443
5/26/2003,1.434
6/2/2003,1.423
6/9/2003,1.422
6/16/2003,1.432
6/23/2003,1.423
6/30/2003,1.42
7/7/2003,1.428
7/14/2003,1.435
7/21/2003,1.439
7/28/2003,1.438
8/4/2003,1.453
8/11/2003,1.492
8/18/2003,1.498
8/25/2003,1.503
9/1/2003,1.501
9/8/2003,1.488
9/15/2003,1.471
9/22/2003,1.444
9/29/2003,1.429
10/6/2003,1.445
10/13/2003,1.483
10/20/2003,1.502
10/27/2003,1.495
11/3/2003,1.481
11/10/2003,1.476
11/17/2003,1.481
11/24/2003,1.491
12/1/2003,1.476
12/8/2003,1.481
12/15/2003,1.486
12/22/2003,1.504
12/29/2003,1.502
1/5/2004,1.503
1/12/2004,1.551
1/19/2004,1.559
1/26/2004,1.591
2/2/2004,1.581
2/9/2004,1.568
2/16/2004,1.584
2/23/2004,1.595
3/1/2004,1.619
3/8/2004,1.628
3/15/2004,1.617
3/22/2004,1.641
3/29/2004,1.642
4/5/2004,1.648
4/12/2004,1.679
4/19/2004,1.724
4/26/2004,1.718
5/3/2004,1.717
5/10/2004,1.745
5/17/2004,1.763
5/24/2004,1.761
5/31/2004,1.746
6/7/2004,1.734
6/14/2004,1.711
6/21/2004,1.7
6/28/2004,1.7
7/5/2004,1.716
7/12/2004,1.74
7/19/2004,1.744
7/26/2004,1.754
8/2/2004,1.78
8/9/2004,1.814
8/16/2004,1.825
8/23/2004,1.874
8/30/2004,1.871
9/6/2004,1.869
9/13/2004,1.874
9/20/2004,1.912
9/27/2004,2.012
10/4/2004,2.053
10/11/2004,2.092
10/18/2004,2.18
10/25/2004,2.212
11/1/2004,2.206
11/8/2004,2.163
11/15/2004,2.132
11/22/2004,2.116
11/29/2004,2.116
12/6/2004,2.069
12/13/2004,1.997
12/20/2004,1.984
12/27/2004,1.987
1/3/2005,1.957
1/10/2005,1.934
1/17/2005,1.952
1/24/2005,1.959
1/31/2005,1.992
2/7/2005,1.983
2/14/2005,1.986
2/21/2005,2.02
2/28/2005,2.118
3/7/2005,2.168
3/14/2005,2.194
3/21/2005,2.244
3/28/2005,2.249
4/4/2005,2.303
4/11/2005,2.316
4/18/2005,2.259
4/25/2005,2.289
5/2/2005,2.262
5/9/2005,2.227
5/16/2005,2.189
5/23/2005,2.156
5/30/2005,2.16
6/6/2005,2.234
6/13/2005,2.276
6/20/2005,2.313
6/27/2005,2.336
7/4/2005,2.348
7/11/2005,2.408
7/18/2005,2.392
7/25/2005,2.342
8/1/2005,2.348
8/8/2005,2.407
8/15/2005,2.567
8/22/2005,2.588
8/29/2005,2.59
9/5/2005,2.898
9/12/2005,2.847
9/19/2005,2.732
9/26/2005,2.798
10/3/2005,3.144
10/10/2005,3.15
10/17/2005,3.148
10/24/2005,3.157
10/31/2005,2.876
11/7/2005,2.698
11/14/2005,2.602
11/21/2005,2.513
11/28/2005,2.479
12/5/2005,2.425
12/12/2005,2.436
12/19/2005,2.462
12/26/2005,2.448
1/2/2006,2.442
1/9/2006,2.485
1/16/2006,2.449
1/23/2006,2.472
1/30/2006,2.489
2/6/2006,2.499
2/13/2006,2.476
2/20/2006,2.455
2/27/2006,2.471
3/6/2006,2.545
3/13/2006,2.543
3/20/2006,2.581
3/27/2006,2.565
4/3/2006,2.617
4/10/2006,2.654
4/17/2006,2.765
4/24/2006,2.876
5/1/2006,2.896
5/8/2006,2.897
5/15/2006,2.92
5/22/2006,2.888
5/29/2006,2.882
6/5/2006,2.89
6/12/2006,2.918
6/19/2006,2.915
6/26/2006,2.867
7/3/2006,2.898
7/10/2006,2.918
7/17/2006,2.926
7/24/2006,2.946
7/31/2006,2.98
8/7/2006,3.055
8/14/2006,3.065
8/21/2006,3.033
8/28/2006,3.027
9/4/2006,2.967
9/11/2006,2.857
9/18/2006,2.713
9/25/2006,2.595
10/2/2006,2.546
10/9/2006,2.506
10/16/2006,2.503
10/23/2006,2.524
10/30/2006,2.517
11/6/2006,2.506
11/13/2006,2.552
11/20/2006,2.553
11/27/2006,2.567
12/4/2006,2.618
12/11/2006,2.621
12/18/2006,2.606
12/25/2006,2.596
1/1/2007,2.58
1/8/2007,2.537
1/15/2007,2.463
1/22/2007,2.43
1/29/2007,2.413
2/5/2007,2.435
2/12/2007,2.476
2/19/2007,2.491
2/26/2007,2.551
3/5/2007,2.626
3/12/2007,2.685
3/19/2007,2.681
3/26/2007,2.676
4/2/2007,2.79
4/9/2007,2.84
4/16/2007,2.877
4/23/2007,2.851
4/30/2007,2.811
5/7/2007,2.792
5/14/2007,2.773
5/21/2007,2.803
5/28/2007,2.817
6/4/2007,2.799
6/11/2007,2.792
6/18/2007,2.805
6/25/2007,2.835
7/2/2007,2.829
7/9/2007,2.849
7/16/2007,2.889
7/23/2007,2.889
7/30/2007,2.886
8/6/2007,2.898
8/13/2007,2.847
8/20/2007,2.868
8/27/2007,2.863
9/3/2007,2.893
9/10/2007,2.924
9/17/2007,2.964
9/24/2007,3.032
10/1/2007,3.048
10/8/2007,3.035
10/15/2007,3.039
10/22/2007,3.094
10/29/2007,3.157
11/5/2007,3.303
11/12/2007,3.425
11/19/2007,3.41
11/26/2007,3.444
12/3/2007,3.416
12/10/2007,3.325
12/17/2007,3.309
12/24/2007,3.308
