Sale_Date,Diesel price (in USS)
12/31/2007,3.345
1/7/2008,3.376
1/14/2008,3.326
1/21/2008,3.27
1/28/2008,3.259
2/4/2008,3.28
2/11/2008,3.28
2/18/2008,3.396
2/25/2008,3.552
3/3/2008,3.658
3/10/2008,3.819
3/17/2008,3.974
3/24/2008,3.989
3/31/2008,3.964
4/7/2008,3.955
4/14/2008,4.059
4/21/2008,4.143
4/28/2008,4.177
5/5/2008,4.149
5/12/2008,4.331
5/19/2008,4.497
5/26/2008,4.723
6/2/2008,4.707
6/9/2008,4.692
6/16/2008,4.692
6/23/2008,4.648
6/30/2008,4.645
7/7/2008,4.727
7/14/2008,4.764
7/21/2008,4.718
7/28/2008,4.603
8/4/2008,4.502
8/11/2008,4.353
8/18/2008,4.207
8/25/2008,4.145
9/1/2008,4.121
9/8/2008,4.059
9/15/2008,4.023
9/22/2008,3.958
9/29/2008,3.959
10/6/2008,3.875
10/13/2008,3.659
10/20/2008,3.482
10/27/2008,3.288
11/3/2008,3.088
11/10/2008,2.944
11/17/2008,2.809
11/24/2008,2.664
12/1/2008,2.615
12/8/2008,2.515
12/15/2008,2.422
12/22/2008,2.366
12/29/2008,2.327
1/5/2009,2.291
1/12/2009,2.314
1/19/2009,2.296
1/26/2009,2.268
2/2/2009,2.246
2/9/2009,2.219
2/16/2009,2.186
2/23/2009,2.13
3/2/2009,2.087
3/9/2009,2.045
3/16/2009,2.017
3/23/2009,2.09
3/30/2009,2.221
4/6/2009,2.228
4/13/2009,2.229
4/20/2009,2.221
4/27/2009,2.201
5/4/2009,2.185
5/11/2009,2.216
5/18/2009,2.231
5/25/2009,2.274
6/1/2009,2.352
6/8/2009,2.498
6/15/2009,2.572
6/22/2009,2.616
6/29/2009,2.608
7/6/2009,2.594
7/13/2009,2.542
7/20/2009,2.496
7/27/2009,2.528
8/3/2009,2.55
8/10/2009,2.625
8/17/2009,2.652
8/24/2009,2.668
8/31/2009,2.674
9/7/2009,2.647
9/14/2009,2.634
9/21/2009,2.622
9/28/2009,2.601
10/5/2009,2.582
10/12/2009,2.6
10/19/2009,2.705
10/26/2009,2.801
11/2/2009,2.808
11/9/2009,2.801
11/16/2009,2.79
11/23/2009,2.787
11/30/2009,2.775
12/7/2009,2.772
12/14/2009,2.748
12/21/2009,2.726
12/28/2009,2.732
1/4/2010,2.797
1/11/2010,2.879
1/18/2010,2.87
1/25/2010,2.833
2/1/2010,2.781
2/8/2010,2.769
2/15/2010,2.756
2/22/2010,2.832
3/1/2010,2.861
3/8/2010,2.904
3/15/2010,2.924
3/22/2010,2.946
3/29/2010,2.939
4/5/2010,3.015
4/12/2010,3.069
4/19/2010,3.074
4/26/2010,3.078
5/3/2010,3.122
5/10/2010,3.127
5/17/2010,3.094
5/24/2010,3.021
5/31/2010,2.98
6/7/2010,2.946
6/14/2010,2.928
6/21/2010,2.961
6/28/2010,2.956
7/5/2010,2.924
7/12/2010,2.903
7/19/2010,2.899
7/26/2010,2.919
8/2/2010,2.928
8/9/2010,2.991
8/16/2010,2.979
8/23/2010,2.957
8/30/2010,2.938
9/6/2010,2.931
9/13/2010,2.943
9/20/2010,2.96
9/27/2010,2.951
10/4/2010,3
10/11/2010,3.066
10/18/2010,3.073
10/25/2010,3.067
11/1/2010,3.067
11/8/2010,3.116
11/15/2010,3.184
11/22/2010,3.171
11/29/2010,3.162
12/6/2010,3.197
12/13/2010,3.231
12/20/2010,3.248
12/27/2010,3.294
1/3/2011,3.331
1/10/2011,3.333
1/17/2011,3.407
1/24/2011,3.43
1/31/2011,3.438
2/7/2011,3.513
2/14/2011,3.534
2/21/2011,3.573
2/28/2011,3.716
3/7/2011,3.871
3/14/2011,3.908
3/21/2011,3.907
3/28/2011,3.932
4/4/2011,3.976
4/11/2011,4.078
4/18/2011,4.105
4/25/2011,4.098
5/2/2011,4.124
5/9/2011,4.104
5/16/2011,4.061
5/23/2011,3.997
5/30/2011,3.948
6/6/2011,3.94
6/13/2011,3.954
6/20/2011,3.95
6/27/2011,3.888
7/4/2011,3.85
7/11/2011,3.899
7/18/2011,3.923
7/25/2011,3.949
8/1/2011,3.937
8/8/2011,3.897
8/15/2011,3.835
8/22/2011,3.81
8/29/2011,3.82
9/5/2011,3.868
9/12/2011,3.862
9/19/2011,3.833
9/26/2011,3.786
10/3/2011,3.749
10/10/2011,3.721
10/17/2011,3.801
10/24/2011,3.825
10/31/2011,3.892
11/7/2011,3.887
11/14/2011,3.987
11/21/2011,4.01
11/28/2011,3.964
12/5/2011,3.931
12/12/2011,3.894
12/19/2011,3.828
12/26/2011,3.791
1/2/2012,3.783
1/9/2012,3.828
1/16/2012,3.854
1/23/2012,3.848
1/30/2012,3.85
2/6/2012,3.856
2/13/2012,3.943
2/20/2012,3.96
2/27/2012,4.051
3/5/2012,4.094
3/12/2012,4.123
3/19/2012,4.142
3/26/2012,4.147
4/2/2012,4.142
4/9/2012,4.148
4/16/2012,4.127
4/23/2012,4.085
4/30/2012,4.073
5/7/2012,4.057
5/14/2012,4.004
5/21/2012,3.956
5/28/2012,3.897
6/4/2012,3.846
6/11/2012,3.781
6/18/2012,3.729
6/25/2012,3.678
7/2/2012,3.648
7/9/2012,3.683
7/16/2012,3.695
7/23/2012,3.783
7/30/2012,3.796
8/6/2012,3.85
8/13/2012,3.965
8/20/2012,4.026
8/27/2012,4.089
9/3/2012,4.127
9/10/2012,4.132
9/17/2012,4.135
9/24/2012,4.086
10/1/2012,4.079
10/8/2012,4.094
10/15/2012,4.15
10/22/2012,4.116
10/29/2012,4.03
11/5/2012,4.01
11/12/2012,3.98
11/19/2012,3.976
11/26/2012,4.034
12/3/2012,4.027
12/10/2012,3.991
12/17/2012,3.945
12/24/2012,3.923
12/31/2012,3.918
1/7/2013,3.911
1/14/2013,3.894
1/21/2013,3.902
1/28/2013,3.927
2/4/2013,4.022
2/11/2013,4.104
2/18/2013,4.157
2/25/2013,4.159
3/4/2013,4.13
3/11/2013,4.088
3/18/2013,4.047
3/25/2013,4.006
4/1/2013,3.993
4/8/2013,3.977
4/15/2013,3.942
4/22/2013,3.887
4/29/2013,3.851
5/6/2013,3.845
5/13/2013,3.866
5/20/2013,3.89
5/27/2013,3.88
6/3/2013,3.869
6/10/2013,3.849
6/17/2013,3.841
6/24/2013,3.838
7/1/2013,3.817
7/8/2013,3.828
7/15/2013,3.867
7/22/2013,3.903
7/29/2013,3.915
8/5/2013,3.909
8/12/2013,3.896
8/19/2013,3.9
8/26/2013,3.913
9/2/2013,3.981
9/9/2013,3.981
9/16/2013,3.974
9/23/2013,3.949
9/30/2013,3.919
10/7/2013,3.897
10/14/2013,3.886
10/21/2013,3.886
10/28/2013,3.87
11/4/2013,3.857
11/11/2013,3.832
11/18/2013,3.822
11/25/2013,3.844
12/2/2013,3.883
12/9/2013,3.879
12/16/2013,3.871
12/23/2013,3.873
12/30/2013,3.903
1/6/2014,3.91
1/13/2014,3.886
1/20/2014,3.873
1/27/2014,3.904
2/3/2014,3.951
2/10/2014,3.977
2/17/2014,3.989
2/24/2014,4.017
3/3/2014,4.016
3/10/2014,4.021
3/17/2014,4.003
3/24/2014,3.988
3/31/2014,3.975
4/7/2014,3.959
4/14/2014,3.952
4/21/2014,3.971
4/28/2014,3.975
5/5/2014,3.964
5/12/2014,3.948
5/19/2014,3.934
5/26/2014,3.925
6/2/2014,3.918
6/9/2014,3.892
6/16/2014,3.882
6/23/2014,3.919
6/30/2014,3.92
7/7/2014,3.913
7/14/2014,3.894
7/21/2014,3.869
7/28/2014,3.858
8/4/2014,3.853
8/11/2014,3.843
8/18/2014,3.835
8/25/2014,3.821
9/1/2014,3.814
9/8/2014,3.814
9/15/2014,3.801
9/22/2014,3.778
9/29/2014,3.755
10/6/2014,3.733
10/13/2014,3.698
10/20/2014,3.656
10/27/2014,3.635
11/3/2014,3.623
11/10/2014,3.677
11/17/2014,3.661
11/24/2014,3.628
12/1/2014,3.605
12/8/2014,3.535
12/15/2014,3.419
12/22/2014,3.281
12/29/2014,3.213
1/5/2015,3.137
1/12/2015,3.053
1/19/2015,2.933
1/26/2015,2.866
2/2/2015,2.831
2/9/2015,2.835
2/16/2015,2.865
2/23/2015,2.9
3/2/2015,2.936
3/9/2015,2.944
3/16/2015,2.917
3/23/2015,2.864
3/30/2015,2.824
4/6/2015,2.784
4/13/2015,2.754
4/20/2015,2.78
4/27/2015,2.811
5/4/2015,2.854
5/11/2015,2.878
5/18/2015,2.904
5/25/2015,2.914
6/1/2015,2.909
6/8/2015,2.884
6/15/2015,2.87
6/22/2015,2.859
6/29/2015,2.843
7/6/2015,2.832
7/13/2015,2.814
7/20/2015,2.782
7/27/2015,2.723
8/3/2015,2.668
8/10/2015,2.617
8/17/2015,2.615
8/24/2015,2.561
8/31/2015,2.514
9/7/2015,2.534
9/14/2015,2.517
9/21/2015,2.493
9/28/2015,2.476
10/5/2015,2.492
10/12/2015,2.556
10/19/2015,2.531
10/26/2015,2.498
11/2/2015,2.485
11/9/2015,2.502
11/16/2015,2.482
11/23/2015,2.445
11/30/2015,2.421
12/7/2015,2.379
12/14/2015,2.338
12/21/2015,2.284
12/28/2015,2.237
1/4/2016,2.211
1/11/2016,2.177
1/18/2016,2.112
1/25/2016,2.071
2/1/2016,2.031
2/8/2016,2.008
2/15/2016,1.98
2/22/2016,1.983
2/29/2016,1.989
3/7/2016,2.021
3/14/2016,2.099
3/21/2016,2.119
3/28/2016,2.121
4/4/2016,2.115
4/11/2016,2.128
4/18/2016,2.165
4/25/2016,2.198
5/2/2016,2.266
5/9/2016,2.271
5/16/2016,2.297
5/23/2016,2.357
5/30/2016,2.382
6/6/2016,2.407
6/13/2016,2.431
6/20/2016,2.426
6/27/2016,2.426
7/4/2016,2.423
7/11/2016,2.414
7/18/2016,2.402
7/25/2016,2.379
8/1/2016,2.348
8/8/2016,2.316
8/15/2016,2.31
8/22/2016,2.37
8/29/2016,2.409
9/5/2016,2.407
9/12/2016,2.399
9/19/2016,2.389
9/26/2016,2.382
10/3/2016,2.389
10/10/2016,2.445
10/17/2016,2.481
10/24/2016,2.478
10/31/2016,2.479
11/7/2016,2.47
11/14/2016,2.443
11/21/2016,2.421
11/28/2016,2.42
12/5/2016,2.48
12/12/2016,2.493
12/19/2016,2.527
12/26/2016,2.54
1/2/2017,2.586
1/9/2017,2.597
1/16/2017,2.585
1/23/2017,2.569
1/30/2017,2.562
2/6/2017,2.558
2/13/2017,2.565
2/20/2017,2.572
2/27/2017,2.577
3/6/2017,2.579
3/13/2017,2.564
3/20/2017,2.539
3/27/2017,2.532
4/3/2017,2.556
4/10/2017,2.582
4/17/2017,2.597
4/24/2017,2.595
5/1/2017,2.583
5/8/2017,2.565
5/15/2017,2.544
5/22/2017,2.539
5/29/2017,2.571
6/5/2017,2.564
6/12/2017,2.524
6/19/2017,2.489
6/26/2017,2.465
7/3/2017,2.472
7/10/2017,2.481
7/17/2017,2.491
7/24/2017,2.507
7/31/2017,2.531
8/7/2017,2.581
8/14/2017,2.598
8/21/2017,2.596
8/28/2017,2.605
9/4/2017,2.758
9/11/2017,2.802
9/18/2017,2.791
9/25/2017,2.788
10/2/2017,2.792
10/9/2017,2.776
10/16/2017,2.787
10/23/2017,2.797
10/30/2017,2.819
11/6/2017,2.882
11/13/2017,2.915
11/20/2017,2.912
11/27/2017,2.926
12/4/2017,2.922
12/11/2017,2.91
12/18/2017,2.901
12/25/2017,2.903
1/1/2018,2.973
1/8/2018,2.996
1/15/2018,3.028
1/22/2018,3.025
1/29/2018,3.07
2/5/2018,3.086
2/12/2018,3.063
2/19/2018,3.027
2/26/2018,3.007
3/5/2018,2.992
3/12/2018,2.976
3/19/2018,2.972
3/26/2018,3.01
4/2/2018,3.042
4/9/2018,3.043
4/16/2018,3.104
4/23/2018,3.133
4/30/2018,3.157
5/7/2018,3.171
5/14/2018,3.239
5/21/2018,3.277
5/28/2018,3.288
6/4/2018,3.285
6/11/2018,3.266
6/18/2018,3.244
6/25/2018,3.216
7/2/2018,3.236
7/9/2018,3.243
7/16/2018,3.239
7/23/2018,3.22
7/30/2018,3.226
8/6/2018,3.223
8/13/2018,3.217
8/20/2018,3.207
8/27/2018,3.226
9/3/2018,3.252
9/10/2018,3.258
9/17/2018,3.268
9/24/2018,3.271
10/1/2018,3.313
10/8/2018,3.385
10/15/2018,3.394
10/22/2018,3.38
10/29/2018,3.355
11/5/2018,3.338
11/12/2018,3.317
11/19/2018,3.282
11/26/2018,3.261
12/3/2018,3.207
12/10/2018,3.161
12/17/2018,3.121
12/24/2018,3.077
12/31/2018,3.048
1/7/2019,3.013
1/14/2019,2.976
1/21/2019,2.965
1/28/2019,2.965
2/4/2019,2.966
2/11/2019,2.966
2/18/2019,3.006
2/25/2019,3.048
3/4/2019,3.076
3/11/2019,3.079
3/18/2019,3.07
3/25/2019,3.08
4/1/2019,3.078
4/8/2019,3.093
4/15/2019,3.118
4/22/2019,3.147
4/29/2019,3.169
5/6/2019,3.171
5/13/2019,3.16
5/20/2019,3.163
5/27/2019,3.151
6/3/2019,3.136
6/10/2019,3.105
6/17/2019,3.07
6/24/2019,3.043
7/1/2019,3.042
7/8/2019,3.055
7/15/2019,3.051
7/22/2019,3.044
7/29/2019,3.034
8/5/2019,3.032
8/12/2019,3.011
8/19/2019,2.994
8/26/2019,2.983
9/2/2019,2.976
9/9/2019,2.971
9/16/2019,2.987
9/23/2019,3.081
9/30/2019,3.066
10/7/2019,3.047
10/14/2019,3.051
10/21/2019,3.05
10/28/2019,3.064
11/4/2019,3.062
11/11/2019,3.073
11/18/2019,3.074
11/25/2019,3.066
12/2/2019,3.07
12/9/2019,3.049
12/16/2019,3.046
12/23/2019,3.041
12/30/2019,3.069
1/6/2020,3.079
1/13/2020,3.064
1/20/2020,3.037
1/27/2020,3.01
2/3/2020,2.956
2/10/2020,2.91
2/17/2020,2.89
2/24/2020,2.882
3/2/2020,2.851
3/9/2020,2.814
3/16/2020,2.733
3/23/2020,2.659
3/30/2020,2.586
4/6/2020,2.548
4/13/2020,2.507
4/20/2020,2.48
4/27/2020,2.437
5/4/2020,2.399
5/11/2020,2.394
5/18/2020,2.386
5/25/2020,2.39
6/1/2020,2.386
6/8/2020,2.396
6/15/2020,2.403
6/22/2020,2.425
6/29/2020,2.43
7/6/2020,2.437
7/13/2020,2.438
7/20/2020,2.433
7/27/2020,2.427
8/3/2020,2.424
8/10/2020,2.428
8/17/2020,2.427
8/24/2020,2.426
8/31/2020,2.441
9/7/2020,2.435
9/14/2020,2.422
9/21/2020,2.404
9/28/2020,2.394
10/5/2020,2.387
10/12/2020,2.395
10/19/2020,2.388
10/26/2020,2.385
11/2/2020,2.372
11/9/2020,2.383
11/16/2020,2.441
11/23/2020,2.462
11/30/2020,2.502
12/7/2020,2.526
12/14/2020,2.559
12/21/2020,2.619
12/28/2020,2.635
